feas,eq_inf,ineq_vio,orig_max_abs,orig_rmse,converged,finite,iterations,tau_min,mu_min,min_delta,gamma_y,gamma_z,line_search_factor,line_search_min_step_size,s0_cap,z0_init
0.0009353160858154297,0.0009353160858154297,0.0,0.010823326315325593,0.0023114003767705483,True,True,2,0.99,1e-08,0.0001,0.0001,0.01,0.1,1e-12,1.0,0.001
0.0008600950241088867,0.0008600950241088867,0.0,0.012336747850817537,0.0026278074433578416,True,True,2,0.99,1e-08,0.0001,0.0001,0.0001,0.2,1e-10,1.0,0.001
0.0008600950241088867,0.0008600950241088867,0.0,0.012336747850817537,0.0026278074433578416,True,True,2,0.99,1e-08,0.0001,0.0001,0.0001,0.2,1e-12,1.0,0.001
0.0008600950241088867,0.0008600950241088867,0.0,0.012336747850817537,0.0026278074433578416,True,True,2,0.99,1e-08,0.0001,0.0001,0.0001,0.1,1e-10,1.0,0.001
0.0008600950241088867,0.0008600950241088867,0.0,0.012336747850817537,0.0026278074433578416,True,True,2,0.99,1e-08,0.0001,0.0001,0.0001,0.1,1e-12,1.0,0.001
0.0018030405044555664,0.0018030405044555664,0.0,0.01710777183954129,0.003518957859981472,True,True,4,0.99,1e-08,0.0001,0.01,0.0001,0.2,1e-10,1.0,0.01
0.0018030405044555664,0.0018030405044555664,0.0,0.01710777183954129,0.003518957859981472,True,True,4,0.99,1e-08,0.0001,0.01,0.0001,0.2,1e-12,1.0,0.01
0.0018030405044555664,0.0018030405044555664,0.0,0.01710777183954129,0.003518957859981472,True,True,4,0.99,1e-08,0.0001,0.01,0.0001,0.1,1e-10,1.0,0.01
0.0018030405044555664,0.0018030405044555664,0.0,0.01710777183954129,0.003518957859981472,True,True,4,0.99,1e-08,0.0001,0.01,0.0001,0.1,1e-12,1.0,0.01
0.0022933483123779297,0.0022933483123779297,0.0,0.018314244355601167,0.0037733251659157656,True,True,3,0.99,1e-08,0.0001,0.01,0.01,0.2,1e-10,0.5,0.01
0.0022933483123779297,0.0022933483123779297,0.0,0.018314244355601167,0.0037733251659157656,True,True,3,0.99,1e-08,0.0001,0.01,0.01,0.2,1e-12,0.5,0.01
